Местное время,meteostation,T,Po,Ff,Тип выезда
2021-08-25,Верещагино,17.7,738.275,3.125,Пожар 
2021-08-25,Гайны,14.475,742.475,1.875,0
2021-08-25,Губаха,20.3375,735.0,1.5,0
2021-08-25,Добрянка,19.7375,745.55,1.5,0
2021-08-25,Коса,15.1625,743.3375,2.0,0
2021-08-25,Кочево,15.8625,743.7875,1.75,0
2021-08-25,Кудымкар,16.35,743.3125,1.75,Пожар 
2021-08-25,Кунгур,23.7,745.875,1.875,0
2021-08-25,Кын,23.925,738.5625,2.0,0
2021-08-25,Лысьва,22.9875,739.925,2.25,0
2021-08-25,Ножовка,21.9625,747.3,2.125,0
2021-08-25,Октябрьский,24.025,730.8625,2.375,0
2021-08-25,Оса,22.5125,750.2875,1.875,0
2021-08-25,Оханск,20.05,744.6625,2.75,0
2021-08-25,Пермь,20.45,743.975,2.125,Пожар 
2021-08-25,Усть-Черная ,12.7125,743.675,0.625,0
2021-08-25,Чайковский,22.1125,750.025,2.125,0
2021-08-25,Чердынь,15.475,741.7875,2.5,0
2021-08-25,Чермоз,18.7625,748.775,1.5,Пожар 
2021-08-25,Чернушка,25.025,745.6375,3.0,Пожар 
2021-08-26,Березники,14.0125,747.7375,1.625,Пожар 
2021-08-26,Бисер,14.9625,721.525,2.625,0
2021-08-26,Вая,14.3875,746.5,1.75,0
2021-08-26,Верещагино,13.625,742.725,2.25,Пожар 
2021-08-26,Гайны,11.025,747.1375,2.0,0
2021-08-26,Губаха,14.1875,737.9875,1.375,0
2021-08-26,Добрянка,15.9,749.6750000000001,1.125,0
2021-08-26,Коса,11.4375,747.7125,2.875,0
2021-08-26,Кочево,11.75,748.4375,2.375,0
2021-08-26,Кудымкар,12.3375,747.9625,2.375,0
2021-08-26,Кунгур,17.4375,749.3,1.75,0
2021-08-26,Кын,17.3625,740.3,3.0,0
2021-08-26,Лысьва,16.5875,742.7,1.875,0
2021-08-26,Ножовка,17.2,752.0,1.75,0
2021-08-26,Октябрьский,17.4375,732.425,2.75,0
2021-08-26,Оса,17.5375,754.7875,2.875,0
2021-08-26,Оханск,16.375,749.0875,3.25,0
2021-08-26,Пермь,15.9125,748.0125,2.5,Пожар 
2021-08-26,Усть-Черная ,10.025,748.5625,2.125,0
2021-08-26,Чайковский,17.675,754.9375,2.5,0
2021-08-26,Чердынь,12.575,745.25,3.0,0
2021-08-26,Чермоз,14.725,752.9125,1.625,0
2021-08-26,Чернушка,19.0375,748.925,2.625,0
2021-08-27,Березники,10.857142857142858,752.3000000000001,2.142857142857143,Пожар 
2021-08-27,Бисер,9.8125,725.8125,2.625,Пожар 
2021-08-27,Вая,10.471428571428572,751.9,1.8571428571428568,0
2021-08-27,Верещагино,10.842857142857143,746.3857142857142,2.7142857142857144,0
2021-08-27,Гайны,9.975,752.175,2.0,0
2021-08-27,Губаха,9.528571428571428,742.2142857142857,0.5714285714285714,0
2021-08-27,Добрянка,10.44285714285714,753.8285714285714,1.0,0
2021-08-27,Коса,10.342857142857143,752.7428571428571,2.7142857142857144,0
2021-08-27,Кочево,10.62857142857143,753.2142857142857,2.2857142857142856,0
2021-08-27,Кудымкар,11.1125,752.2625,2.75,0
2021-08-27,Кунгур,12.242857142857144,752.8571428571429,0.7142857142857143,Пожар 
2021-08-27,Кын,11.428571428571429,744.4714285714286,2.571428571428572,0
2021-08-27,Лысьва,11.085714285714284,746.7714285714285,1.4285714285714286,Пожар 
2021-08-27,Ножовка,13.4125,755.1125,2.5,0
2021-08-27,Октябрьский,14.2375,735.175,2.875,0
2021-08-27,Оса,14.175,758.1,3.375,0
2021-08-27,Оханск,12.4875,752.6875,3.625,0
2021-08-27,Пермь,11.7875,751.825,2.25,Пожар 
2021-08-27,Усть-Черная ,10.1625,754.0,1.875,0
2021-08-27,Чайковский,15.1125,757.8,2.875,0
2021-08-27,Чердынь,9.45,750.6625,1.5,0
2021-08-27,Чермоз,12.6375,757.15,2.875,0
2021-08-27,Чернушка,15.375,751.6875,2.875,0
2021-08-28,Березники,9.842857142857143,752.157142857143,1.8571428571428568,Пожар 
2021-08-28,Бисер,8.225,726.175,2.5,0
2021-08-28,Вая,7.485714285714286,751.8285714285714,0.8571428571428571,0
2021-08-28,Верещагино,9.4,746.2333333333332,2.571428571428572,Пожар 
2021-08-28,Гайны,8.9875,751.95,1.5,0
2021-08-28,Губаха,10.1,742.1714285714286,0.7142857142857143,0
2021-08-28,Добрянка,10.7,753.7142857142857,1.0,0
2021-08-28,Коса,9.285714285714286,752.3857142857142,2.4285714285714284,Пожар 
2021-08-28,Кочево,9.785714285714286,752.8714285714286,1.8571428571428568,0
2021-08-28,Кудымкар,9.3375,752.225,2.375,0
2021-08-28,Кунгур,10.914285714285716,753.1999999999999,0.5714285714285714,Пожар 
2021-08-28,Кын,11.085714285714284,744.9428571428572,2.571428571428572,0
2021-08-28,Лысьва,10.957142857142856,746.9857142857143,0.8571428571428571,Пожар 
2021-08-28,Ножовка,12.2875,755.4125,2.125,0
2021-08-28,Октябрьский,10.775,736.025,2.0,0
2021-08-28,Оса,13.0125,758.4125,2.625,Пожар 
2021-08-28,Оханск,11.7625,752.8,2.75,0
2021-08-28,Пермь,11.225,751.8875,1.625,Пожар 
2021-08-28,Усть-Черная ,8.375,753.6125,1.25,0
2021-08-28,Чайковский,13.65,758.0875,2.125,0
2021-08-28,Чердынь,8.9375,750.4375,1.625,0
2021-08-28,Чермоз,11.2625,757.1875,2.5,0
2021-08-28,Чернушка,13.085714285714284,752.4875,2.125,Пожар 
2021-08-29,Березники,10.325,747.9375,1.25,Пожар 
2021-08-29,Бисер,8.425,722.65,2.25,0
2021-08-29,Вая,8.5375,746.6625,1.25,0
2021-08-29,Верещагино,10.8125,743.5,1.75,0
2021-08-29,Гайны,10.95,746.475,2.125,0
2021-08-29,Губаха,8.5,738.7625,0.375,Пожар 
2021-08-29,Добрянка,10.3,750.525,0.875,0
2021-08-29,Коса,11.0375,747.4125,2.75,0
2021-08-29,Кочево,10.05,748.2,1.25,0
2021-08-29,Кудымкар,10.0875,747.925,1.75,Пожар 
2021-08-29,Кунгур,10.0,751.05,1.0,0
2021-08-29,Кын,9.1,742.2125,2.625,0
2021-08-29,Лысьва,10.5,744.2125,0.875,0
2021-08-29,Ножовка,11.325,753.3125,1.375,0
2021-08-29,Октябрьский,10.5125,734.675,1.125,0
2021-08-29,Оса,10.8125,756.2375,1.0,0
2021-08-29,Оханск,11.95,750.1375,1.25,0
2021-08-29,Пермь,10.625,749.05,1.25,Пожар 
2021-08-29,Усть-Черная ,10.1875,748.0375,1.75,0
2021-08-29,Чайковский,13.175,756.325,1.125,0
2021-08-29,Чердынь,11.0875,745.0125,2.75,0
2021-08-29,Чермоз,11.1125,753.425,1.25,0
2021-08-29,Чернушка,11.814285714285717,751.175,1.5,Пожар 
2021-08-30,Березники,8.8,747.9125,2.0,Пожар 
2021-08-30,Бисер,6.825,721.8125,2.75,Пожар 
2021-08-30,Вая,7.8125,746.75,1.375,Пожар 
2021-08-30,Верещагино,9.8625,742.9285714285714,2.75,0
2021-08-30,Гайны,8.15,747.4375,1.375,0
2021-08-30,Губаха,7.275,738.35,0.875,0
2021-08-30,Добрянка,9.2375,750.2125,0.875,Пожар 
2021-08-30,Коса,8.7125,748.075,3.125,0
2021-08-30,Кочево,8.525,748.875,2.875,0
2021-08-30,Кудымкар,8.5375,748.2874999999999,2.25,0
2021-08-30,Кунгур,9.175,750.4250000000001,1.25,0
2021-08-30,Кын,8.2625,741.375,3.375,0
2021-08-30,Лысьва,9.0625,743.5875,1.625,Пожар 
2021-08-30,Ножовка,11.75,753.225,1.375,0
2021-08-30,Октябрьский,10.725,734.0125,1.625,0
2021-08-30,Оса,10.675,755.7375,1.625,Пожар 
2021-08-30,Оханск,10.8625,749.7625,2.25,0
2021-08-30,Пермь,9.825,748.625,1.875,Пожар 
2021-08-30,Усть-Черная ,7.725,749.3625,1.75,0
2021-08-30,Чайковский,13.975,755.8,1.5,0
2021-08-30,Чердынь,8.3,745.5375,2.875,0
2021-08-30,Чермоз,9.3125,753.3625,1.25,0
2021-08-30,Чернушка,12.042857142857144,750.5625,2.125,0
2021-08-31,Березники,7.8,749.2125,1.125,Пожар 
2021-08-31,Бисер,5.1125,723.2625,1.125,Пожар 
2021-08-31,Вая,7.7,748.675,1.125,0
2021-08-31,Верещагино,6.6625,743.4499999999999,1.25,0
2021-08-31,Гайны,7.7625,748.1125,0.625,0
2021-08-31,Губаха,7.025,739.4875000000001,0.25,0
2021-08-31,Добрянка,8.8125,751.1625,0.625,0
2021-08-31,Коса,7.45,748.9499999999999,1.25,0
2021-08-31,Кочево,7.9,749.45,1.0,0
2021-08-31,Кудымкар,7.4125,748.375,0.875,0
2021-08-31,Кунгур,9.6,751.35,0.125,Пожар 
2021-08-31,Кын,7.6125,742.6875,1.25,0
2021-08-31,Лысьва,7.575,744.7875,0.75,Пожар 
2021-08-31,Ножовка,7.65,753.1,1.375,0
2021-08-31,Октябрьский,7.475,734.6875,1.125,0
2021-08-31,Оса,7.0875,756.35,1.125,0
2021-08-31,Оханск,8.05,750.3875,1.0,0
2021-08-31,Пермь,8.8875,749.4625,0.75,Пожар 
2021-08-31,Усть-Черная ,7.225,749.375,0.625,0
2021-08-31,Чайковский,9.3375,755.5375,1.125,0
2021-08-31,Чердынь,7.9125,746.8875,1.25,0
2021-08-31,Чермоз,8.475,754.275,1.25,0
2021-08-31,Чернушка,7.7,751.125,1.125,Пожар 
2021-09-01,Березники,10.3375,744.7875,2.0,Пожар 
2021-09-01,Бисер,8.2,720.925,2.5,0
2021-09-01,Вая,7.7625,744.9125,1.375,0
2021-09-01,Верещагино,10.9375,738.4125,2.625,0
2021-09-01,Гайны,10.5375,741.975,2.5,0
2021-09-01,Губаха,9.3125,735.8125,0.875,Пожар 
2021-09-01,Добрянка,10.8125,746.625,1.5,0
2021-09-01,Коса,10.6375,743.2375,1.875,0
2021-09-01,Кочево,10.2875,743.525,1.75,0
2021-09-01,Кудымкар,9.7,743.325,1.375,0
2021-09-01,Кунгур,12.4,747.2375,1.0,0
2021-09-01,Кын,10.275,739.825,2.5,0
2021-09-01,Лысьва,12.6,740.9875,1.875,Пожар 
2021-09-01,Ножовка,11.8375,748.4625,1.5,0
2021-09-01,Октябрьский,11.725,730.95,2.25,0
2021-09-01,Оса,13.425,751.5375,1.875,0
2021-09-01,Оханск,12.3125,745.575,2.0,0
2021-09-01,Пермь,11.4875,745.0125,2.125,Пожар 
2021-09-01,Усть-Черная ,10.2125,742.275,1.375,0
2021-09-01,Чайковский,11.775,751.0375,1.375,0
2021-09-01,Чердынь,9.3875,742.025,2.5,0
2021-09-01,Чермоз,11.5125,749.55,1.75,0
2021-09-01,Чернушка,11.275,746.975,1.25,0
2021-09-02,Березники,16.5125,734.725,3.25,0
2021-09-02,Бисер,15.6375,713.125,2.75,Пожар 
2021-09-02,Вая,15.1625,734.2,2.25,0
2021-09-02,Верещагино,17.125,729.2125,4.0,Пожар 
2021-09-02,Гайны,14.1,731.05,3.25,0
2021-09-02,Губаха,16.8875,726.8625,1.875,0
2021-09-02,Добрянка,17.825,737.325,3.0,0
2021-09-02,Коса,15.0625,732.5875,3.625,0
2021-09-02,Кочево,15.2375,733.075,2.5,0
2021-09-02,Кудымкар,15.95,733.3,2.75,0
2021-09-02,Кунгур,18.65,739.4125,2.75,0
2021-09-02,Кын,17.95,732.05,4.5,0
2021-09-02,Лысьва,17.6125,732.9875,3.375,0
2021-09-02,Ножовка,18.4625,739.975,1.875,0
2021-09-02,Октябрьский,18.1625,725.025,3.25,0
2021-09-02,Оса,17.7375,743.1375,2.0,0
2021-09-02,Оханск,17.9125,736.65,3.125,0
2021-09-02,Пермь,17.9625,736.225,4.5,Пожар 
2021-09-02,Усть-Черная ,12.1,731.6375,2.125,0
2021-09-02,Чайковский,19.4625,742.5,3.125,0
2021-09-02,Чердынь,15.3875,731.2125,3.75,0
2021-09-02,Чермоз,17.65,739.625,2.0,0
2021-09-02,Чернушка,17.975,739.875,4.25,0
2021-09-03,Березники,14.075,731.425,2.75,0
2021-09-03,Бисер,13.925,709.55,4.0,0
2021-09-03,Вая,13.8625,731.275,1.625,0
2021-09-03,Верещагино,13.4375,725.6625,2.875,0
2021-09-03,Гайны,8.6125,729.7875,1.875,0
2021-09-03,Губаха,14.6125,723.2,1.625,0
2021-09-03,Добрянка,15.0125,733.6,2.125,0
2021-09-03,Коса,10.25,730.3875,2.25,0
2021-09-03,Кочево,10.4375,730.7,1.625,0
2021-09-03,Кудымкар,12.4375,730.3,2.375,0
2021-09-03,Кунгур,16.1125,735.1375,2.875,0
2021-09-03,Кын,15.9,728.25,2.875,0
2021-09-03,Лысьва,15.6375,729.1125,3.375,Пожар 
2021-09-03,Ножовка,14.575,735.9375,2.0,0
2021-09-03,Октябрьский,16.2375,720.275,3.25,0
2021-09-03,Оса,15.0875,738.9625,2.125,0
2021-09-03,Оханск,14.5125,732.7875,2.75,0
2021-09-03,Пермь,14.6875,732.3,2.875,Пожар 
2021-09-03,Усть-Черная ,7.0125,731.4375,1.0,0
2021-09-03,Чайковский,14.775,738.425,1.875,0
2021-09-03,Чердынь,11.2875,728.4625,2.5,0
2021-09-03,Чермоз,15.1625,736.25,2.25,0
2021-09-03,Чернушка,15.65,735.275,3.0,0
2021-09-04,Березники,10.4,729.9875,2.125,0
2021-09-04,Бисер,12.5125,706.4875,3.5,0
2021-09-04,Вая,12.175,729.2375,1.75,0
2021-09-04,Верещагино,9.0375,724.9625,2.5,0
2021-09-04,Гайны,7.449999999999999,729.1125,1.875,0
2021-09-04,Губаха,12.1375,720.9125,1.125,0
2021-09-04,Добрянка,11.275,732.25,1.25,0
2021-09-04,Коса,7.9375,729.8625,2.5,0
2021-09-04,Кочево,8.1875,730.5125,1.75,0
2021-09-04,Кудымкар,8.1625,730.0125,1.875,0
2021-09-04,Кунгур,13.1625,733.3375,1.875,0
2021-09-04,Кын,13.75,725.2375,3.0,0
2021-09-04,Лысьва,13.375,726.65,2.5,0
2021-09-04,Ножовка,12.175,735.1,3.25,0
2021-09-04,Октябрьский,12.4625,718.375,3.0,0
2021-09-04,Оса,12.775,737.8875,2.25,0
2021-09-04,Оханск,10.975,731.8,2.5,0
2021-09-04,Пермь,11.9875,730.95,2.25,Пожар 
2021-09-04,Усть-Черная ,5.625,730.8125,1.375,0
2021-09-04,Чайковский,12.2,738.1625,1.875,0
2021-09-04,Чердынь,8.15,727.6,2.75,0
2021-09-04,Чермоз,10.7125,735.05,2.625,0
2021-09-04,Чернушка,13.1875,733.9625,3.125,0
2021-09-05,Березники,7.5,735.4375,4.875,Пожар 
2021-09-05,Бисер,6.2,712.85,4.75,Пожар 
2021-09-05,Вая,7.85,733.55,1.75,0
2021-09-05,Верещагино,6.45,731.4125,4.25,0
2021-09-05,Гайны,6.5,731.9875,2.5,0
2021-09-05,Губаха,6.6625,727.5875,1.875,0
2021-09-05,Добрянка,8.025,739.2,2.875,0
2021-09-05,Коса,6.925,733.325,3.375,0
2021-09-05,Кочево,6.9125,734.1875,2.75,0
2021-09-05,Кудымкар,6.9625,734.625,2.75,0
2021-09-05,Кунгур,8.2,741.8125,3.875,0
2021-09-05,Кын,8.2375,733.1375,4.25,0
2021-09-05,Лысьва,7.7,734.3875,3.875,Пожар 
2021-09-05,Ножовка,8.375,743.4625,4.25,0
2021-09-05,Октябрьский,7.75,727.05,3.5,0
2021-09-05,Оса,7.8375,746.3625,3.375,0
2021-09-05,Оханск,7.375,739.35,3.75,0
2021-09-05,Пермь,7.35,738.4125,4.0,Пожар 
2021-09-05,Усть-Черная ,6.2,733.225,1.875,0
2021-09-05,Чайковский,8.35,746.8375,3.375,0
2021-09-05,Чердынь,6.9375,731.2,3.875,0
2021-09-05,Чермоз,8.6375,741.325,5.0,0
2021-09-05,Чернушка,8.025,743.275,4.375,0
2021-09-06,Березники,7.425,743.95,3.5,Пожар 
2021-09-06,Бисер,5.2375,719.6625,3.375,0
2021-09-06,Вая,6.125,742.0375,1.125,0
2021-09-06,Верещагино,7.55,739.525,2.875,Пожар 
2021-09-06,Гайны,5.1375,741.05,3.5,0
2021-09-06,Губаха,6.225,735.15,1.125,Пожар 
2021-09-06,Добрянка,8.3875,747.0375,1.625,Пожар 
2021-09-06,Коса,5.7375,742.4625,3.125,0
2021-09-06,Кочево,6.1375,743.425,2.125,0
2021-09-06,Кудымкар,6.3375,743.7,2.0,0
2021-09-06,Кунгур,6.675,748.7875,2.625,0
2021-09-06,Кын,7.3125,739.95,2.875,0
2021-09-06,Лысьва,7.325,741.475,2.625,Пожар 
2021-09-06,Ножовка,7.2625,750.775,2.375,0
2021-09-06,Октябрьский,6.3,733.25,2.125,0
2021-09-06,Оса,7.825,753.6125,2.25,0
2021-09-06,Оханск,7.574999999999999,747.0375,2.25,0
2021-09-06,Пермь,8.0,745.95,2.375,Пожар 
2021-09-06,Усть-Черная ,5.2,742.0375,3.375,0
2021-09-06,Чайковский,7.875,753.95,1.875,0
2021-09-06,Чердынь,5.65,740.05,4.75,0
2021-09-06,Чермоз,8.325,749.6750000000001,2.125,0
2021-09-06,Чернушка,7.485714285714286,749.575,2.125,Пожар 
2021-09-07,Березники,6.7625,745.1625,3.125,0
2021-09-07,Бисер,4.325,720.7875,2.875,0
2021-09-07,Вая,6.1625,743.525,1.125,0
2021-09-07,Верещагино,5.725,740.6750000000001,2.75,0
2021-09-07,Гайны,4.9625,741.9875,3.125,0
2021-09-07,Губаха,6.1,736.4,1.375,0
2021-09-07,Добрянка,7.95,748.25,1.625,0
2021-09-07,Коса,5.0125,743.4625,2.75,0
2021-09-07,Кочево,4.975,744.3625,1.875,0
2021-09-07,Кудымкар,5.5375,744.7125,1.875,0
2021-09-07,Кунгур,5.75,749.8375,1.75,0
2021-09-07,Кын,6.1,740.925,3.0,0
2021-09-07,Лысьва,6.95,742.5375,1.875,0
2021-09-07,Ножовка,6.725,751.9125,2.625,0
2021-09-07,Октябрьский,5.7375,734.0375,1.5,0
2021-09-07,Оса,5.825,754.8125,1.5,0
2021-09-07,Оханск,6.4375,748.2125,2.125,0
2021-09-07,Пермь,6.6625,747.1625,1.875,Пожар 
2021-09-07,Усть-Черная ,5.075,742.6625,3.0,0
2021-09-07,Чайковский,7.45,755.175,1.875,0
2021-09-07,Чердынь,5.05,741.3625,3.625,0
2021-09-07,Чермоз,7.475,750.9,3.0,0
2021-09-07,Чернушка,6.0375,750.675,1.5,0
2021-09-08,Березники,7.057142857142857,740.4285714285714,3.0,Пожар 
2021-09-08,Бисер,4.15,716.2875,3.25,0
2021-09-08,Вая,5.371428571428572,738.8285714285714,1.0,Пожар 
2021-09-08,Верещагино,7.742857142857143,736.7142857142857,3.7142857142857135,0
2021-09-08,Гайны,7.95,737.9375,2.625,0
2021-09-08,Губаха,6.042857142857143,731.7714285714285,1.0,0
2021-09-08,Добрянка,7.828571428571428,743.8142857142857,2.142857142857143,0
2021-09-08,Коса,7.485714285714286,739.1428571428571,5.428571428571429,0
2021-09-08,Кочево,8.071428571428571,740.0,2.142857142857143,0
2021-09-08,Кудымкар,8.125,740.3125,2.25,Пожар 
2021-09-08,Кунгур,6.3,746.157142857143,3.0,Пожар 
2021-09-08,Кын,4.985714285714286,736.8571428571429,3.142857142857143,0
2021-09-08,Лысьва,5.914285714285714,738.3571428571429,2.2857142857142856,Пожар 
2021-09-08,Ножовка,8.775,748.575,3.625,0
2021-09-08,Октябрьский,6.1875,731.1,3.625,0
2021-09-08,Оса,8.375,751.2625,2.875,0
2021-09-08,Оханск,7.65,744.3375,2.625,0
2021-09-08,Пермь,7.4875,743.05,3.125,Пожар 
2021-09-08,Усть-Черная ,7.7125,739.1625,2.125,0
2021-09-08,Чайковский,9.175,752.0625,2.625,0
2021-09-08,Чердынь,6.625,736.85,3.625,0
2021-09-08,Чермоз,8.7875,746.3125,2.875,0
2021-09-08,Чернушка,7.45,747.7875,2.875,Пожар 
2021-09-09,Березники,9.775,733.5875,4.125,Пожар 
2021-09-09,Бисер,7.9,710.6875,3.875,0
2021-09-09,Вая,7.5625,731.825,1.5,0
2021-09-09,Верещагино,10.35,729.9375,4.125,0
2021-09-09,Гайны,10.15,729.9875,3.625,0
2021-09-09,Губаха,9.475,725.55,1.625,0
2021-09-09,Добрянка,10.575,737.175,2.5,0
2021-09-09,Коса,9.65,731.575,3.875,0
2021-09-09,Кочево,10.5,732.5375,2.75,0
2021-09-09,Кудымкар,10.3875,733.225,2.75,0
2021-09-09,Кунгур,10.5625,739.6375,3.875,0
2021-09-09,Кын,9.575,730.9625,4.25,0
2021-09-09,Лысьва,9.6125,732.1125,3.125,0
2021-09-09,Ножовка,11.0875,741.7625,4.0,0
2021-09-09,Октябрьский,9.3875,725.3375,3.875,0
2021-09-09,Оса,11.175,744.4875,3.875,Пожар 
2021-09-09,Оханск,10.4875,737.575,3.25,Пожар 
2021-09-09,Пермь,10.25,736.4625,3.375,Пожар 
2021-09-09,Усть-Черная ,10.2125,731.0625,2.625,0
2021-09-09,Чайковский,11.2625,745.1875,3.25,0
2021-09-09,Чердынь,8.737499999999999,729.3625,4.375,0
2021-09-09,Чермоз,11.05,739.4375,4.5,0
2021-09-09,Чернушка,10.6375,741.4375,4.125,Пожар 
2021-09-10,Березники,6.8625,735.25,3.625,Пожар 
2021-09-10,Бисер,5.6875,708.9625,4.875,0
2021-09-10,Вая,6.025,732.3375,3.25,0
2021-09-10,Верещагино,7.15,732.4125,4.25,0
2021-09-10,Гайны,6.25,735.275,2.75,0
2021-09-10,Губаха,6.5375,725.8,1.625,0
2021-09-10,Добрянка,8.2125,738.45,2.5,0
2021-09-10,Коса,6.35,735.8375,4.625,0
2021-09-10,Кочево,6.8375,737.1125000000001,3.875,0
2021-09-10,Кудымкар,6.675,736.7625,4.125,0
2021-09-10,Кунгур,8.5,739.325,3.75,0
2021-09-10,Кын,7.6125,729.175,4.625,0
2021-09-10,Лысьва,7.5875,731.5125,3.25,Пожар 
2021-09-10,Ножовка,8.2,743.05,1.5,0
2021-09-10,Октябрьский,7.4375,723.7125,2.875,0
2021-09-10,Оса,9.25,745.425,3.125,0
2021-09-10,Оханск,8.3625,739.05,4.0,0
2021-09-10,Пермь,8.0,737.325,3.25,Пожар 
2021-09-10,Усть-Черная ,6.2125,737.875,2.875,0
2021-09-10,Чайковский,9.925,746.4875000000001,3.125,0
2021-09-10,Чердынь,5.9875,732.175,5.625,0
2021-09-10,Чермоз,7.5375,741.4625,2.5,0
2021-09-10,Чернушка,9.25,740.7375,3.5,0
2021-09-11,Березники,5.1375,742.025,2.75,Пожар 
2021-09-11,Бисер,4.0375,715.05,5.125,0
2021-09-11,Вая,4.8625,739.675,3.0,0
2021-09-11,Верещагино,5.8125,738.4875,3.25,Пожар 
2021-09-11,Гайны,5.2875,741.425,2.375,0
2021-09-11,Губаха,4.925,732.375,1.375,0
2021-09-11,Добрянка,6.9875,744.9875,1.875,0
2021-09-11,Коса,5.2125,742.2375,3.75,0
2021-09-11,Кочево,5.875,743.3625,3.625,0
2021-09-11,Кудымкар,5.775,743.0625,3.625,0
2021-09-11,Кунгур,6.225,745.55,2.625,0
2021-09-11,Кын,5.6875,735.3125,5.125,0
2021-09-11,Лысьва,5.825,737.9,3.0,Пожар 
2021-09-11,Ножовка,6.1875,749.175,1.375,0
2021-09-11,Октябрьский,5.0625,729.5125,2.25,0
2021-09-11,Оса,7.725,751.6375,2.375,0
2021-09-11,Оханск,7.575,745.2875,3.0,0
2021-09-11,Пермь,6.4875,743.675,2.375,Пожар 
2021-09-11,Усть-Черная ,5.7125,743.5125,2.375,0
2021-09-11,Чайковский,8.275,752.6500000000001,2.125,0
2021-09-11,Чердынь,4.85,739.025,5.375,Пожар 
2021-09-11,Чермоз,6.0,748.025,2.0,Пожар 
2021-09-11,Чернушка,6.7250000000000005,746.825,3.125,Пожар 
2021-09-12,Березники,5.975,742.9125,2.5,Пожар 
2021-09-12,Бисер,4.1,717.05,3.25,0
2021-09-12,Вая,4.375,741.1125,2.25,0
2021-09-12,Верещагино,7.0125,738.7875,2.75,0
2021-09-12,Гайны,5.8125,741.9,2.0,0
2021-09-12,Губаха,5.4375,733.525,1.125,0
2021-09-12,Добрянка,6.6375,745.825,1.625,0
2021-09-12,Коса,6.1000000000000005,742.75,3.375,0
2021-09-12,Кочево,6.2875,743.625,2.375,0
2021-09-12,Кудымкар,5.65,743.375,2.5,0
2021-09-12,Кунгур,5.9750000000000005,746.65,1.25,Пожар 
2021-09-12,Кын,5.3375,737.2875,3.25,0
2021-09-12,Лысьва,5.85,739.3,1.75,0
2021-09-12,Ножовка,8.5125,749.275,1.75,0
2021-09-12,Октябрьский,6.3125,730.9,1.875,0
2021-09-12,Оса,8.6125,752.025,1.875,Пожар 
2021-09-12,Оханск,7.9125,745.7375,2.125,0
2021-09-12,Пермь,7.2,744.4625,2.0,Пожар 
2021-09-12,Усть-Черная ,5.475,743.7375,2.0,0
2021-09-12,Чайковский,10.2875,752.5875,1.5,0
2021-09-12,Чердынь,5.1875,739.95,4.125,0
2021-09-12,Чермоз,6.975,748.6875,1.625,0
2021-09-12,Чернушка,7.575,747.7625,2.0,0
2021-09-13,Березники,3.5285714285714285,743.1857142857143,1.0,Пожар 
2021-09-13,Бисер,3.1375,718.0375,2.0,0
2021-09-13,Вая,2.5285714285714285,742.1428571428571,0.7142857142857143,Пожар 
2021-09-13,Верещагино,7.6571428571428575,737.1999999999999,2.142857142857143,0
2021-09-13,Гайны,5.1875,740.6875,1.875,0
2021-09-13,Губаха,2.5571428571428574,734.0142857142857,0.2857142857142857,0
2021-09-13,Добрянка,5.571428571428571,745.4571428571428,0.4285714285714285,0
2021-09-13,Коса,4.514285714285714,741.9285714285714,1.7142857142857142,0
2021-09-13,Кочево,4.057142857142857,742.3571428571429,0.5714285714285714,0
2021-09-13,Кудымкар,5.325,742.15,0.875,0
2021-09-13,Кунгур,5.214285714285714,746.1999999999999,0.5714285714285714,0
2021-09-13,Кын,3.342857142857143,737.8714285714286,1.4285714285714286,0
2021-09-13,Лысьва,4.885714285714285,739.6285714285714,1.0,Пожар 
2021-09-13,Ножовка,9.35,748.5,0.75,0
2021-09-13,Октябрьский,7.8875,729.925,1.0,0
2021-09-13,Оса,8.1875,750.6625,0.875,0
2021-09-13,Оханск,7.7375,744.45,1.25,0
2021-09-13,Пермь,6.5,743.875,1.125,Пожар 
2021-09-13,Усть-Черная ,4.975,741.4875,0.75,0
2021-09-13,Чайковский,11.4625,750.05,1.5,0
2021-09-13,Чердынь,4.8875,740.1125,2.125,0
2021-09-13,Чермоз,5.25,748.45,1.125,0
2021-09-13,Чернушка,8.575,746.075,1.125,0
2021-09-14,Березники,9.6375,735.0,2.125,Пожар 
2021-09-14,Бисер,7.125,712.1,2.0,0
2021-09-14,Вая,3.1875,736.225,3.625,0
2021-09-14,Верещагино,13.6875,729.6142857142858,3.25,0
2021-09-14,Гайны,8.214285714285714,731.9375,2.5,0
2021-09-14,Губаха,9.7875,726.525,1.125,0
2021-09-14,Добрянка,12.5875,737.3,1.25,0
2021-09-14,Коса,9.8875,733.1625,2.375,0
2021-09-14,Кочево,11.175,733.4875,1.75,0
2021-09-14,Кудымкар,11.3875,733.5625,1.625,0
2021-09-14,Кунгур,15.3375,739.0375,3.125,0
2021-09-14,Кын,11.0125,731.1125000000001,1.75,0
2021-09-14,Лысьва,12.1125,732.3125,2.25,0
2021-09-14,Ножовка,15.3875,742.65,2.5,Пожар 
2021-09-14,Октябрьский,15.5875,724.75,3.5,0
2021-09-14,Оса,15.6375,743.5625,2.125,0
2021-09-14,Оханск,15.1125,736.925,2.75,0
2021-09-14,Пермь,13.675,736.125,2.375,Пожар 
